project_id,project_name,category,status,latitude,longitude,coord_flag,start_year,completion_year,contract_amount,contractor,province,region,before_scene_count,after_scene_count,composite_valid,tight_ibi,tight_bui,tight_ndvi,tight_ndbi,tight_mndwi,tight_tcb,tight_tcg,tight_tcw,tight_ndti,broad_ibi,broad_bui,broad_ndvi,broad_ndbi,broad_mndwi,broad_tcb,broad_tcg,broad_tcw,broad_ndti,anywhere_ibi,anywhere_bui,anywhere_ndvi,anywhere_ndbi,anywhere_mndwi,anywhere_tcb,anywhere_tcg,anywhere_tcw,anywhere_ndti,before_thumb_url,after_thumb_url,signal_pattern,signal_interpretation
25MB0006,"CONSTRUCTION OF CONCRETE REVETMENT, MAKAR RIVER (DOWNSTREAM OF UPPER MAKAR BRIDGE) PHASE 2, GENERALA SANTOS CITY",Flood Control and Drainage,Completed,6.0860436,125.1185556,ok,2025,2025,47961030.2,MJ TIONGSON CONSTRUCTION (FORMERLY: MJT BUILDERS) (24202),,,181,202,True,72.22422712039557,-0.005029233671302008,-0.00718345120178758,-0.01221268487308959,0.046821898157452274,0.025045014005378865,-0.011595362509059005,0.01209241966387798,-0.025633769857331325,40.560151340389694,-0.019533712562915848,0.01980138702999298,0.000267674467077137,-0.012034295159446672,-0.005707178181321157,0.009938277128867804,0.00406725110449637,-0.008540166373890488,1479.4705838478774,0.2049314090498051,0.1755869419925341,0.1392799855101292,0.3631167996189916,0.20020353501588095,0.076958768555522,0.09664971685111517,0.054436183132440155,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/4e9b65105e86276e7d1d44a5f9bc75d6-e4782c30cad87b864b0d24ea187c2954:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/f75cdb6d6b56fcd2cda7f241c39a615d-a11a5962025afe1df789f1b64fcfebd9:getPixels,T+B+A+,Built at coordinate -- construction confirmed
24OB0214,"CONSTRUCTION OF SLOPE PROTECTION ALONG PINAGSAMA RIVER, TAGUIG CITY (PHASE 2)",Flood Control and Drainage,Completed,14.5227653,121.0554003,ok,2024,2025,125754544.8,DAHL CONSTRUCTION CORP. (FORMERLY: DAHL CONSTRUCTION) (8931),,,407,351,True,-20.23464620441764,0.04321098325550465,-0.02684622636731396,0.01636475688819069,-0.04244077011119281,-0.00021183753860086843,-0.0033415397237674706,-0.012137288249091802,0.06521830453113918,-8.187821207568184,0.006825877387358946,0.0014809617447746302,0.00830683913213358,-0.02172314705755354,-0.009691750071373517,0.0030003843069392497,-0.0019530115944286594,0.016217908397327237,1205.2760624686107,0.25247063712652407,0.16248710366863622,0.095290482722282,0.2617487269766114,0.08898788785189393,0.04756910578235985,0.06391638693809512,0.20968253332750217,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/799693e61a46456e18e46e102db5722e-c5f7df400ff1fef1de867d603cf2b7b9:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/46627f93aca2c423610b655b29b4102a-fe8a1ba9ba279f2d61c3e34823887fb3:getPixels,T-B-A+,Built within 150m but coordinate displaced (verify GPS first)
24OA0017,"CONSTRUCTION OF F. CRUZ PUMPING STATION, BARANGAY TANGOS NORTH, NAVOTAS CITY",Flood Control and Drainage,Completed,14.6740861,120.9374222,ok,2024,2025,48999411.35,STRUKTURA TEKNIKA SERVICES CO. (16646),,,407,351,True,-45.17252891919806,-0.03445023792306928,0.04136692283528181,0.006916684912212535,-0.030868347321543095,-0.010779399090966897,0.011479427830917821,-0.003944474649983767,-0.00808812164126301,-24.784198067851893,-0.015330465151903996,0.014326993482137439,-0.001003471669766552,-0.016300119644491018,0.012572215643389922,0.0016512126960216227,-0.010727927758179767,0.0008811574822044923,817.0881930561259,0.29128924005800133,0.24904606762136441,0.1035184713312653,0.4192475844903398,0.16383527177646753,0.058508665936440246,0.04118982881046831,0.11935595756028691,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/98e1d30a6a0affde251084f41b672a3c-a22f52de26d4b75966907e618ff82a74:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/86de5eb1494c4562bc821e981ff7c4fa-73423ab434cbf220963c05d401f4eff1:getPixels,T-B-A+,Built within 150m but coordinate displaced (verify GPS first)
24CJ0372,"CONSTRUCTION OF SLOPE PROTECTION WITH STEEL SHEET PILE FOUNDATION ALONG MASALASA CREEK, PACKAGE R, TARLAC CITY, TARLAC",Flood Control and Drainage,Completed,15.4721575,120.6271233,ok,2024,2025,49500000.0,RD8 BUILDERS CORPORATION UNDER THE NAME OF RD8 BUILDERS (43511),,,407,351,True,0.34790678827290367,0.0039141618487094024,-0.03504086294640067,-0.031126701097691296,0.06767903567211646,0.027157862586503975,-0.012899499676284445,0.010923723099532876,-0.0034610572785575516,0.8894509618786202,-0.21461391448662837,0.10038613368509983,-0.11422778080152853,0.03539669189282872,-0.019550178060057675,0.03887670367900497,0.051758986941825104,-0.08656217354595586,9.419873359711385,0.40457914025083297,0.4262734054265102,0.12426216530755599,0.20217911758183782,0.05747073810026049,0.17559803786538541,0.2661167461514473,0.12469111176140095,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/d5ab2ea5d2fec5a4bd810c3eada06169-5a77039a58d5d969ee22b295e97e7025:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/7645371f000dc2d9dd5da0cf03b6a73b-e53e793e4ee4801dc3fe0ab1fa7776cc:getPixels,T+B+A+,Built at coordinate -- construction confirmed
25AA0055,"FLOOD MANAGEMENT PROGRAM - CONSTRUCTION/MAINTENANCE OF FLOOD MITIGATION STRUCTURES AND DRAINAGE SYSTEMS - CONSTRUCTION OF FLOOD CONTROL STRUCTURE ALONG BISLAK RIVER, BARANGAY CABANGARAN, VINTAR, ILOCOS NORTE",Flood Control and Drainage,Completed,18.3626097,120.7633364,ok,2025,2025,37628714.47,MEGAPOLITAN BUILDERS AND CONSTRUCTION SUPPLY (38288),,,181,202,True,12.45288173277972,0.03657984502538831,-0.003085149559771801,0.03349469546561652,-0.027344448013106187,-0.003581386468031201,-0.003638511059129229,-0.013803521357958008,-0.02136002195689332,7.059508249323782,-0.026993417494966546,0.03484602799238241,0.007852610497415853,-0.035396510505527404,0.01443992262090564,0.00922520389050229,-0.0147882516244312,-0.00535984280863403,495.68524266564646,0.18464581386571954,0.3814670494358024,0.10728525151232492,0.14746941533734492,0.1267569159753621,0.1427791513618082,0.11170927473008635,0.13835631100876608,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/25797e5baf7ddcf419acf338b05917b1-04c79b8d52786ee704cc5dab1b5a6d52:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/83e599f1e6586458d94870c214159049-367f7a5aa7936c42bfa059bb77de42b3:getPixels,T+B+A+,Built at coordinate -- construction confirmed
24CN0078,"CONSTRUCTION OF FLOOD CONTROL STRUCTURE, BRGY. TABAS, CASIGURAN, AURORA",Flood Control and Drainage,Completed,16.277583,122.119765,ok,2024,2025,48250000.0,IRC CONSTRUCTION & SUPPLIES (29943),,,407,351,True,-0.4815312050467917,0.24638520582093343,-0.12327247600408718,0.1231127298168463,0.025677395223236987,-0.0665340329352953,-0.07885576832008462,-0.008757350727405425,0.07819194229828429,-0.7508795115441931,0.19228270381384552,-0.0984670422357623,0.09381566157808324,0.014172840062739408,-0.03923082993066987,-0.04754217431332134,-0.007264369001936874,0.013595045617083946,1253.540811285009,1.4021767732411219,0.3596179823203294,0.5138056679376948,0.3448782780162591,0.13487357010245327,0.13103256650231776,0.07241888122595845,0.29544964023143166,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/6bfa4face5f0e41f24705c5385aaf9f8-ffc630a8b6bcd6f2a97d65dc3368d983:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/1612d0f85851c43b8e06f9e9a66ec5f2-2ff48380f2e7b0da6ddefc7ac379bd67:getPixels,T-B-A+,Built within 150m but coordinate displaced (verify GPS first)
25BB0097,"CONVERGENCE AND SPECIAL SUPPORT PROGRAM (CSSP) - BASIC INFRASTRUCTURE PROGRAM (BIP) - FLOOD MITIGATION STRUCTURES PROTECTING MAJOR/ STRATEGIC PUBLIC BUILDINGS/FACILITIES - CONSTRUCTION OF RIVER CONTROL, BRGY. CASITAN, GONZAGA, CAGAYAN",Flood Control and Drainage,Completed,18.26539,121.9294997,ok,2025,2025,28809000.0,APS CONSTRUCTION (37304),,,181,202,True,0.03979282360026667,0.3330457053078302,-0.20620487813715732,0.1268408271706728,0.06531135974018396,0.0343885392663298,-0.0501927184859622,-0.015079836129044368,0.0810374940464458,0.12003976541074614,0.0937401300985179,-0.07490504571556374,0.018835084382954132,0.052046176198123566,0.00801916369971017,-0.018837537763829515,-0.0006436725134872962,0.03230141128038364,20.948672803444847,0.6878209583483772,0.44493999063120054,0.23105001930101415,0.36682289471808843,0.16187654288262132,0.1586325352806598,0.11589153744541109,0.4250852115233783,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/2979e59c01e8ce7bfa1372bf3f9856b2-3986a640fc5215b04b8e4cf56298d130:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/756a32af95585ffc40bfdada2fbea1a9-9fb43d0712321c6c508d3e0cc9e693a8:getPixels,T-B+A+,Built nearby -- moderate coordinate offset
24A00336,"CONSTRUCTION/REHABILITATION OF FLOOD MITIGATION FACILITIES WITHIN MAJOR RIVER BASINS AND PRINCIPAL RIVERS, REHABILITATION OF AMBURAYAN RIVER CONTROL, BARANGAY PORPORIKET, SUDIPEN, LA UNION",Flood Control and Drainage,Completed,16.8554269,120.5071939,ok,2024,2025,48249906.27,ANORE CONSTRUCTION (34048),,,407,351,True,-52.06823773373913,-0.021011972738325863,0.018889511976420758,-0.002122460761905105,0.034602760432505604,-0.09545529171181621,0.033237602718137575,0.041744792008898926,-0.04263411580320426,72.23995310752524,-0.013695921723702991,0.00827832190594305,-0.005417599817759932,0.03602215551202927,-0.11242118204868216,0.04470837261770145,0.03805475495606524,-0.033290268257611236,4133.372036482121,0.42680446145306516,0.31068090804910214,0.25316161034714124,0.3892325625178634,0.07964261284470558,0.10845389559790494,0.14244853482469916,0.06712653119123599,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/cadd88f0c31d5761b7192a93e652af4c-c531774b38ac8977a0dbc1ea782d0455:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/7d087bce08fe638c5248b450cf5a326c-94fb0854456f825d7697a8d2e139e575:getPixels,T-B+A+,Built nearby -- moderate coordinate offset
25HL0014,ORGANIZATIONAL OUTCOME 002:  PROTECT LIVES AND PROPERTIES AGAINST MAJOR FLOODS:  FLOOD MANAGEMENT PROGRAM:  CONSTRUCTION / REHABILITATION OF FLOOD MITIGATION FACILITIES WITHIN MAJOR RIVER BASINS AND PRINCIPAL RIVERS:  CONSTRUCTION OF FLOOD CONTROL STRUCTU,Flood Control and Drainage,Completed,9.4173528,122.9359444,ok,2025,2025,43878518.15,MIGHTY HOK SUMMIT CONSTRUCTION & DEVELOPMENT CORP. (43834),,,181,202,True,-0.6893214680955129,-0.09498169494746064,0.12491703434048967,0.029935339393028997,-0.18958974686530186,0.026020133523008797,0.04187244167756525,-0.07354692635014039,0.02428306931563261,-0.6887152208501944,-0.030763381351901212,0.07428119054213538,0.04351780919023416,-0.11515240655728838,0.03581893497945628,0.014011630978457165,-0.04976135627768033,0.015829792814016513,19.65644818695093,0.5286335644945398,0.41120018031852246,0.2529997914421929,0.07378419754078852,0.2982178067326545,0.16313100708425043,0.018673532358556955,0.23535184744093174,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/9318c209ab3922d09e3b4936461a7655-19d03f91d8d81008f56a08e832e51471:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/6e33dbb493b7fd79e0071d85e4eb2298-12609d8d72badc16200c48801b4ffa2a:getPixels,T-B-A+,Built within 150m but coordinate displaced (verify GPS first)
24KI0070,"CONVERGENCE AND SPECIAL SUPPORT PROGRAM - SIPAG - FLOOD MITIGATION STRUCTURES PROTECTING MAJOR/STRATEGIC PUBLIC BUILDINGS/FACILITIES CONSTRUCTION OF FLOOD CONTROL, LOBOG RIVER, PLARIDEL, MISAMIS OCCIDENTAL.",Flood Control and Drainage,Completed,8.6008764,123.730575,ok,2024,2025,86849999.99,MINDANAO ROCK (23479),,,407,351,True,-0.49421864532220866,0.5317198638184913,-0.314353890237894,0.2173659735805974,0.05065280087721185,0.03839616015697302,-0.08042081030633541,-0.036365251036479244,0.1262628801322167,-11.461334738938204,0.1526078643389321,-0.0880703380502037,0.0645375262887283,0.016978534947737395,0.013239110325522961,-0.025248681098898686,-0.007115171904311538,0.03799461846821576,28.19430538942583,1.099074676147993,0.30608914070464605,0.4242761904742025,0.18614584169811202,0.07802323680594564,0.054651846126094486,0.054307296823523935,0.30219143899454187,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/e6a628d47aaa1eeeec35e2acbab16ccd-2e512125ed5c0397b38022fe6c1d560a:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/be6c504470e484350459e53321ab1247-b6528267e00be94967e01dab3e3ac39f:getPixels,T-B-A+,Built within 150m but coordinate displaced (verify GPS first)
24C00512,"BASIC INFRASTRUCTURE PROGRAM -BIP- FLOOD MITIGATION STRUCTURES PROTECTING PUBLIC INFRASTRUCTURES/ FACILITIES- CONSTRUCTION OF FLOOD MITIGATION STRUCTURE ALONG MADLUM RIVER FSRR, BRGY. TARTARO, SAN MIGUEL, BULACAN (PHASE 1)",Flood Control and Drainage,Completed,15.1647,121.0524,ok,2024,2025,98999298.67,TOPNOTCH CATALYST BUILDERS INC. (34061) / ONE FRAME CONSTRUCTION INC. (57070),,,407,351,True,11.560671894160365,0.10079131264596503,-0.08273803396994558,0.01805327867601943,0.04581642609853296,-0.06899064233295557,-0.018362540829105312,0.044373712649176195,0.018291870834179165,0.7888261200400021,0.13310199525858166,-0.10076392188119798,0.03233807337738369,0.05060627643985283,-0.0012108481431177306,-0.033845539939532834,0.003487604760349928,0.034829818631480935,89.9934838925152,0.6689165810065076,0.2546035138705092,0.266490285869105,0.2961039207505718,0.25835979069024334,0.11978301776498554,0.1457335311166942,0.27904763886487527,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/4f309bc22388cf8033641d002799b7a6-88d9f439e56f60f3516cb3570461f577:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/2d05bb7802a98a6e45835e2c148db9af-00d5d67a1f7b8a1eda993ec540e08be1:getPixels,T+B+A+,Built at coordinate -- construction confirmed
24OC0044,"REHABILITATION OF DRAINAGE SYSTEM ALONG MULTINATIONAL AVENUE AND ITS VICINITY, BARANGAY MOONWALK,PARAÑAQUE CITY, METRO MANILA",Flood Control and Drainage,Completed,14.4915519,121.0024006,ok,2024,2025,48998423.03,TWO DIMENSION CONSTRUCTION (39410),,,407,351,True,-0.8177364409755847,-0.03217202476378223,0.031603030324284305,-0.000568994439497936,-0.028645480028615836,-0.03416087035345275,0.013054464524727067,0.00401352407424525,-0.022505209310154838,37.82664966994349,-0.0027555553834749413,0.005613744511753973,0.002858189128279029,-0.011919530214215004,-0.028090014172179913,0.006061928013607193,0.01182993330327067,-0.00031412854437589934,2802.1410812720947,0.41865776284832934,0.1916624168276025,0.15289892118995435,0.1966268343054919,0.07689476379752169,0.07679293813183902,0.04731603797599673,0.11493036198803558,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/e3b081ccc3784ff8712b89ba53b414b4-4eae2bbec76c92151aa37cc894649687:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/d29b74919d965462d7fb36fcf97b84ae-4b11fdeae74e2dc2690e6992de418015:getPixels,T-B+A+,Built nearby -- moderate coordinate offset
25MH0029,"CONSTRUCTION OF NULING CIS PROTECTION DIKE, LEBAK, SULTAN KUDARAT",Flood Control and Drainage,Completed,6.6626681,124.1059672,ok,2025,2025,4875376.84,JV CONSTECH (35974),,,181,202,True,0.0851108549708769,0.129360367911618,-0.08453531885532505,0.04482504905629288,0.09415009066767117,0.0008794317718471134,-0.03331576160019598,-0.0026469080959129693,0.12217822642952696,0.07734555530756115,0.08833368647477614,-0.05460891273039132,0.03372477374438482,0.056730457167821054,0.012183369517471558,-0.016768372528412474,-0.006356879447685536,0.07668742557709346,0.2984368613870605,0.2630554589327079,0.07619070959325003,0.09643191279117169,0.14425590530807703,0.0595505183046684,0.02273587014079094,0.02517193393260239,0.24870356741740532,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/b29ee8312ce3fbd0732fbf31737b83f4-d37368b2007e98b25be3f5fbd10ac7fc:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/d0bde773223c998eca78870b20fb4405-ef901d8ae9e95da1015a60da624ea635:getPixels,T+B+A+,Built at coordinate -- construction confirmed
24CD0006,"BANK IMPROVEMENT ALONG STA. MARIA RIVER AND ITS TRIBUTARIES, STA. 12+940 STA. 13+344 (SAN JOSE PATAG PULONG BUHANGIN SECTION), STA. MARIA, BULACAN",Flood Control and Drainage,Completed,14.8582361,120.9809972,ok,2024,2025,88355337.98,EIRISH BUILDERS & SUPPLY INC. (33656),,,407,351,True,2.694274586251394,-0.2992729786068222,0.20762390378156811,-0.09164907482525414,-0.07847233897694977,-0.060369010472934685,0.09421184341237031,0.03308998113394556,-0.038934055787446124,0.34574151416470417,-0.20702890822079997,0.13671488117714348,-0.0703140270436563,-0.0420313270801887,-0.026889970674534934,0.059849553307156134,0.024537847914074675,-0.02932832359151153,135.05435488285994,0.191769560844795,0.3552989716697759,0.07807448095624978,0.19253778991121584,0.04187553177960218,0.13894371558725832,0.09283881528079513,0.08863541799110579,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/da9e0428a1b85deba15137f068845477-b425394eb056f254de73b3edf16b382a:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/d7019e9c933320f995b790f16026eaab-3b4b656c1aab7bf51206756c403273a0:getPixels,T+B+A+,Built at coordinate -- construction confirmed
25HF0044,"ORGANIZATIONAL OUTCOME 2 : PROTECT LIVES AND PROPERTIES AGAINST MAJOR FLOODS-FLOOD MANAGEMENT PROGRAM-CONSTRUCTION/ MAINTENANCE OF FLOOD MITIGATION STRUCTURES AND DRAINAGE SYSTEMS-CONSTRUCTION OF FLOOD CONTROL STRUCTURE, APILI BUANOY CIS, BALAMBAN, CEBU",Flood Control and Drainage,Completed,10.4471276,123.6894752,ok,2025,2025,14577000.0,JAY-BR ENTERPRISES (50087),,,181,202,True,2.565626311984954,0.28577452128560793,-0.19458404055798026,0.09119048072762766,0.10531628546810193,0.016751416349320845,-0.05049357457486305,-0.0031009158633358356,0.023182327112781016,-1.0934349066209157,0.2701149071222835,-0.1688534502240861,0.1012614568981974,0.05755807227810326,0.015355164559299507,-0.05024094980977661,-0.020744662911518278,0.06882735834029723,12.124895036096259,1.0651209029142743,0.24716827888944848,0.3729631812478846,0.3966415942340336,0.09578430960699919,0.10298674986828119,0.0672506280235946,0.2771876423779619,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/2750abeab24e790d6e53d7cbdf125faf-e52699037ea604389f38e4a6d0ffc2e5:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/47780515574921e03232b82de58de569-f37b66b9c52b917d66e5219c5dd9100c:getPixels,T+B-A+,Scattered signal -- possible partial construction
24LI0090,"CONSTRUCTION OF FLOOD MITIGATION STRUCTURE ALONG MAMUNGA CREEK LEADING TO AGUSAN RIVER, BARANGAY MAMUNGA, MONKAYO, DAVAO DE ORO",Flood Control and Drainage,Completed,7.7774331,126.07028,ok,2024,2025,48999615.82,"AB APONESTO CONSTRUCTION PARTS AND SUPPLY, INC. (22998)",,,407,351,True,-0.2346622922411228,0.17020656973255996,-0.11296337417519288,0.05724319555736708,0.034890801075875895,-0.010702712015722026,-0.04036787120532162,-0.0028569517659188465,0.038812139260537774,-0.1652505504085616,0.10074957607795036,-0.059131369600477914,0.04161820647747243,0.0024129671621011327,-0.0020814067855240855,-0.021898508738562698,-0.007213119300885665,0.03484061091280818,0.7323066173229207,0.6744659357312788,0.3854569355810006,0.28713639012960085,0.23292267440686457,0.10328359493911263,0.12548721003904936,0.02434529048502447,0.17444714292785635,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/a83fee4b208f3346280f4f089798e144-f810bce74b22ce22c3a07070aeb37755:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/544051d60730d2d0c30d81cb07b8e357-f11a2c52897eded1bba42fe44ce32963:getPixels,T-B-A+,Built within 150m but coordinate displaced (verify GPS first)
25BG0094,"OO2:PROTECT LIVES AND PROPERTIES AGAINST MAJOR FLOODS-FLOOD MANAGEMENT PROGRAM- CONSTRUCTION/REHAB OF FLOOD MITIGATION FACILITIES WITHIN MAJOR RIVER BASINS & PRINCIPAL RIVERS- CONSTRUCTION OF CAGAYAN RIVER FLOOD CONTROL STRUCTURE, BRGY. DISTRICT 2, PHASE3",Flood Control and Drainage,Completed,17.0398683,121.8501417,ok,2025,2025,96449337.36,DANYSONS CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY: DANYSONS CONSTRUCTION) (25452),,,181,202,True,0.6803526497852715,-0.22176749921544203,0.11973790919389588,-0.10202959002154607,0.00840222765863392,0.0236629328678519,0.05477792637394012,0.026282142441887466,-0.07255862744935701,7.21198637643419,-0.2243312165195088,0.1348985268872957,-0.08943268963221314,-0.026493138084418003,0.025386075545048174,0.06200345888131538,0.015242561330664421,-0.06398673605686205,1303.253515932249,0.11693498172917711,0.37268806865847925,0.11139873260536051,0.13221168548980972,0.10897577517628676,0.16055260111540554,0.04810514097064733,0.11669339253496953,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/c62f713e248c47cafacd0beb88fee6ff-4c26f55997b4d67b997cf8389f098f38:getPixels,https://earthengine.googleapis.com/v1/projects/ee-fragotyron/thumbnails/f387c8bba2b21ee517cb43031e53c2ce-2cd77dcd6ced455b70870b4db67936ad:getPixels,T+B+A+,Built at coordinate -- construction confirmed
